ID_CLIENTE,NOMBRE
50148269,"ABARROTES ABEJA, S.A. DE C.V."
50148272,ABARROTES LOO S.A. DE C.V.
50148275,DIST. PUNGARABATO S.A. DE C.V.
50148277,"ABARROTERA DE VALLES, S.A. DE C.V."
50148283,CENTRAL DE ABARROTES EL NIVEL
50148285,"ABARROTES IRAPUATO, S.A. DE C.V."
50148287,MAYOREO EN ABARROTES LA GUADALUPANA
50148288,VICENTE RUIZ GUERRERO
50148289,"ABARROTERA SAN ANTONIO, S.A. DE C.V."
50148290,BARRETO VALDEPEÑA ROCIO ISABEL
50148294,"ABARROTERA BARA, S.A. DE C.V."
50148297,"SUPER TIENDA DEL HOGAR, S.A. DE C.V."
50148299,ALIMENTOS Y VIVERES SAN RAFAEL
50148300,ROSA MARIA MARTINEZ DIAZ
50148301,PROMOTORA DE ABARROTES DE TIERRA
50148303,"SUPER BODEGA DE CORDOBA, S.A. DE C.V."
50148304,ABARROTES Y SEMILLAS LA CENTRAL S.A
50148305,COMERCIAL EL NOGAL S.A. DE C.V.
50148311,"ABARROTES EL HALCON, S.A. DE C.V."
50148319,"MEDICINAS POPULARES, S.A. DE C.V."
50148323,"ABARROTERA SANCHEZ, S.A. DE C.V."
50148325,ABARROTERA ARENAS S.A. DE C.V.
50148333,FERNANDO LIZARRAGA ROMAN
50148335,"ABARROTES LA PRINCIPAL, S.A. DE C.V."
50148339,"CASA CHAPA, S.A. DE C.V."
50148340,ABARROTERA AVILA S.A. DE C.V.
50148342,COMERCIAL ABARROTERA MASI
50148343,CARLOS ARAMBURO S.A. DE C.V.
50148344,UNION DE COMERCIANTES PARA COMPRAS
50148350,ABARROTES RAUL S.A. DE C.V.
50148359,COMERCIAL DE ABARROTERAS
50148360,FARMACIAS ESQUIVAR S.A. DE C.V.
50148361,ABARROTES Y LICORES EL SURTIDOR
50148363,SUPERLA S.A. DE C.V.
50148366,ABARROTES DEL CENTRO GUERRERO
50148367,"MEXICANA DE ABARROTES RUIZ, S. DE R.L."
50148383,"IMPERIO DISTRIBUCIONES, S.A. DE C.V."
50148386,"SU PLAZA DE ACTOPAN, S.A. DE C.V."
50148388,GRUPO EMPRESARIAL OLIMPO
50148394,DISTRIBUIDORA ABARROTERA SAN JOSE
50148397,DISTRIBUIDORA COMERCIAL CASTAÑEDA
50148400,LA SURTIDORA DEL HOGAR DE EMILIO DI
50148401,CONTRERAS GONGORA VICTOR MANUEL
50148402,"ABARROTES CHUPER NEGRO, S.A. DE C.V."
50148404,"AYSSA CASA VENTA, S.A. DE C.V."
50148406,JUAN CARLOS MERIDA TENORIO
50148407,DISTRIBUIDORA ABARROTERA DE CORDOBA
50148409,"DACSA DEL MERCADO, S.A. DE C.V."
50148413,COMERCIAL ABARROTERA EL LINCE
50148417,"DILANUSA, S.A. DE C.V."
50148418,DISTRIBUIDORA EL TUFY S.A. DE C.V.
50148421,DISTRIBUIDORA DE ABARROTES LA
50148426,"CANTO DISTRIBUIDORA, S.A. DE C.V."
50148431,"TIENDAS SORIANA, S.A. DE C.V."
50148434,"CENTRAL DETALLISTA, S.A. DE C.V."
50148440,FARMACIA DEL ISTMO DE TEHUANTEPEC
50148443,ABARROTERA MARIA ANTONIETA
50148448,"EL ACERTIJO, S.A. DE C.V."
50148449,"SUPERTIENDAS EL PUENTE, S.A. DE C.V."
50148452,SUPERISSSTE
50148453,"COSTCO DE MEXICO, S.A. DE C.V."
50148454,"LOS ANICETOS, S.A. DE C.V."
50148455,"PERFUMERIA LA ESPAÑOLA, S.A. DE C.V."
50148456,SERVICIO COMERCIAL GARIS S.A. DE C.V.
50148457,"ORGANIZACION SAHUAYO, S.A. DE C.V."
50148458,CENTRO COMERCIAL SUPER PLAZA
50148461,"ABARROTES RIKOZA, S.A. DE C.V."
50148465,SUPER SAN FRANCISCO DE ASIS
50148467,S.D.N. TIENDA SEDENA  1/10
50148468,S.D.N. TIENDA SEDENA 1/13
50148470,"NADRO, S.A. DE C.V."
50148471,"FARMACIA PARIS, S.A. DE C.V."
50148472,"GRUPO CASA SABA, S.A. DE C.V."
50148474,"EL SURTIDOR CALENTANO, S.A. DE C.V."
50148475,COMERCIALIZADORA EL SARDINERO
50148480,UNIVERSIDAD AUTONOMA DE S.L.P.
50148481,"CASA LEY, S.A. DE C.V."
50148483,TIENDA SINDICAL DE CONSUMO CROM
50148488,PROVEEDORA DE ABARROTES RIVERA
50148489,"LIMON ALMACENES, S.A. DE C.V."
50148490,"ALMACEN DE DROGAS, S.A. DE C.V."
50148493,"ABARROTERA LAGUNITAS, S.A. DE C.V."
50148494,DESARROLLO COMERCIAL ABARROTERO
50148498,"ABARROTES SAN FERNANDO, S.A. DE C.V."
50148499,ABARROTES GARCIA Y SUCESORES
50148500,"ABARROTES CADENA, S.A. DE C.V."
50148503,"ALMACENES POZA RICA, S.A. DE C.V."
50148506,LEON RODRIGUEZ SERGIO
50148507,"ABARROTES LA SOLEDAD, S.A. DE C.V."
50148508,"BODEGAS BAROUDI, S.A. DE C.V."
50148510,ABARROTERA ARREGUIN RIVERA
50148514,COMERCIALIZADORA SANMAR S.A. DE C.V.
50148520,ABARROTERA LOS ARCOS DE NOSCHISTLAN
50148536,SUPER ALAN S.A. DE C.V.
50148538,"DICONSA, S.A. DE C.V."
50148539,"EL PUESTO DE DON RAFA, S.A. DE C.V."
50148544,FARMACIA GUADALAJARA S.A. DE C.V.
50148548,"LIZ ABARROTERA, S.A. DE C.V."
50148552,SUPERMERCADOS INTERNACIONALES H.E.B
50148555,"VIVERES SAN JOSE, S.A. DE C.V."
50148558,"ABARROTES GAMIÑO, S.A. DE C.V."
50148559,"ABARROTES IBAGUE, S.A. DE C.V."
50148560,DISTRIBUIDORA VIGIL TOSCANO
50148564,VARO BERRA JOSE REYNALDO
50148567,SUPER ABARROTERA EL BUEN PRECIO
50148574,"VIVERES SANTA MARIA, S.A. DE C.V."
50148575,VIVERES Y ABARROTES EL PUMA
50148576,"ABARROTES CASA VARGAS, S.A. DE C.V."
50148578,"ABARROTERA EL DUERO, S.A. DE C.V."
50148581,SERVIDISTRIBUCIONES DE OAXACA
50148583,DISTRIBUIDORA DE VIVERES 
50148584,"TIENDAS SUPER PRECIO, S.A. DE C.V."
50148585,"PAFER INT'S, DE R.L. DE C.V."
50148587,"ABARROTERA VAR PAR, S.A. DE C.V."
50148588,"MINI ABASTOS, S.A. DE C.V."
50148589,DISTRIBUIDORA DE ABASTO MICHOACANA
50148596,ABARROTES Y DISTRIBUCIONES 
50148598,"FARMACOS NACIONALES, S.A. DE C.V."
50148600,"QUALCAN, S.A. DE C.V."
50148603,"TIENDAS GARCES, S.A. DE C.V."
50148611,"GRUFARNAY, S.A. DE C.V."
50148612,"ABARROTERA MARIN,S.A. DE C.V.DE C.V."
50148616,"ABARROTERA FUENTES, S.A. DE C.V."
50148619,EL OSO ABARROTERO S.A. DE C.V.
50148625,SERVICIOS EN PUERTOS Y TERMINALES
50148638,FARMACIAS SAN FRANCISCO DE ASIS
50148639,ABASTECEDORA DE ABARROTES SCORPION
50148640,SCORPION DISTRIBUIDOR MAYORISTA
50148642,"ALMACENES IBARRA, S.A. DE C.V."
50148645,"GRUPO ZORRO ABARROTERO, S.A. DE C.V."
50148661,"MEXICANA DE ABARROTES, S.A. DE C.V."
50148662,"ABARROTERA GACI, S.A. DE C.V."
50148665,RODRIGUEZ DISTRIBUCIONES
50148670,DISTRIBUIDORA ESQUER SA DE
50148675,"ORGANIZACION SCORPION, S.A. DE C.V."
50148677,LIZARRAGA VELARDE FERNANDO
50148678,DICA FOOD S.A. DE C.V.
50148683,"CRISTAL BASICOS, S.A. DE C.V."
50148688,COMPAÑIA MAYORISTA DE ABARROTES
50148690,DISTRIBUIDORA ALIMENTICIA
50148694,MAYOREO Y DISTRIBUCIONES
50148695,DAPSA MAYORISTA Y CIA S. DE R.
50148932,"MEDICA SUR, S.A.B. DE C.V."
50149686,THE AMERICAN BRITISH COWDRAY
50150326,VOLUNTARIAS VICENTINAS DE PUEBLA
50150365,SANTA TERESA INSTITUCION
50151469,SERVICIOS DE SALUD DE MICHOACAN
50151487,SERVICIOS DE SALUD DE JALISCO
50154138,"GRUPO SALUD GLM, S.A. DE C.V."
50157551,COMERCIALIZADORA NACIONAL
50159283,COMERCIALIZADORA PASSAT
50160925,EL MAYOREO DE SAN CRISTOBAL
50161597,GONZALEZ SADA JORGE ALEJANDRO
50162412,"MULTI-SUPERET, S.A. DE C.V."
50162657,DISTRIBUIDORA LOS AZUFRES
50162799,SUPER COMERCIAL SCORPION
50165140,SUPER DESECHABLES POTOSINOS
50165252,TIENDAS EXTRA S.A. DE C.V.
50165344,CENTRO COMERCIAL DON NICO
50166520,"DIMUFLO, S.A. DE C.V."
50166694,PRODUCTOS DE CONSUMO Z
50170344,CORPORATIVO DE ABARROTES MARLON
50175565,"ABARROTERA GROFAR, S.A. DE C.V."
50176180,DISTRIBUIDORA COMERCIAL LA FAVORITA
50176869,TIENDA ABARROTERA AMIGA S.A. DE C.V.
50178960,SUPERMERCADOS ORGANIZADOS S.A. DE C.V.
50179355,"FARMACOS ESPECIALIZADOS, S.A. DE C.V."
50180569,VIVERES Y ABARROTES JOJULI S.A. DE C.V.
