ID_PRODUCTO,DESCRIPCION,CATEGORIA
1274632,CHOCOLECHE PWD CHOC 400G (5PACK) MX,Modificadores de Leche
1263392,CHOCOLECHE PWD CHOC 480G (24BAG) PROMO MX,Modificadores de Leche
1275397,CHOCOLECHE PWD CHOC 800G (12CAN) PROMO MX,Modificadores de Leche
1263365,CHOCOLECHE PWD CINN 375G (12BAG) MX,Modificadores de Leche
1263366,CHOCOLECHE PWD NEOP 375G (12BAG) MX,Modificadores de Leche
1258289,INF HA CONFORT PREM PWD NF 400G(1CAN)MX,Formula Infatil
1258290,INF HA CONFORT PREM PWD NF 900G(1CAN)MX,Formula Infatil
1245797,INF HA CONFRT PREM PWD900G(1TRAYX6CAN)MX,Formula Infatil
1252985,INF LACFREE PREM PWD900G1TRAYX6CANCLUBMX,Formula Infatil
1252133,INF LACTOFREE PREM NF PWD 400G (1CAN) MX,Formula Infatil
1274591,CRECE-MAX PREM 3 PWD 1500G(1TRAYX6CAN) MX,Formula Infatil
1274563,CRECE-MAX PREM 3 PWD 400G (1CAN) CFS MX,Formula Infatil
1274588,CRECE-MAX PREM 3 PWD 400G (1CAN) MX,Formula Infatil
1274589,CRECE-MAX PREM 3 PWD 900G (1CAN) MX,Formula Infatil
1272229,CRECE-MAX PREM 3 PWD VAN 1200G (1CAN) MX,Formula Infatil
1255591,CRECE-MAX PREM 3 PWD VAN 400G (1CAN) MX,Formula Infatil
1274565,CRECE-MAX PREM 3 PWD VAN 400G(1CAN)CFS MX,Formula Infatil
1255592,CRECE-MAX PREM 3 PWD VAN 900G (1CAN) MX,Formula Infatil
1264777,CRECE-MAX PREMIUM 3 PWD 1200G(1CAN) MX,Formula Infatil
1256479,CRECE-MAX PREMIUM 3 PWD 400G (1CAN) NF MX,Formula Infatil
1256480,CRECE-MAX PREMIUM 3 PWD 900G (1CAN) NF MX,Formula Infatil
1256481,CRECE-MAX PREM 3PWD1500G(1TRAYX6CAN) NF MX,Formula Infatil
1200005,HAPPINF PREMAT PREM PWD 400G (1CAN) MX,Formula Infatil
1214994,HAPPINF 1 PREMIUM NUR 59ML (6BTL) MX,Formula Infatil
1200589,HAPPINF 2 WIRON 12MG LP PWD900G1CAN SPAP,Formula Infatil
1199963,HAPPINF AR PREMIUM PWD 400G (1CAN) MX,Formula Infatil
1196815,HAPPINF AR PREMIUM PWD 900G (ICAN) MX,Formula Infatil
1200186,HAPPINF AR PREMIUM PWD900G ITRAYX6CAN MX,Formula Infatil
1237176,HAPPINF HA CONFORT PREM PWD 400G(1CAN)MX,Formula Infatil
1231285,HAPPINF LACTOFREE PREM PWD 900G (1CAN)MX,Formula Infatil
1260982,HAPPINF PREM 1 PWD 900G (2CAN)DUOPACK MX,Formula Infatil
1260156,HAPPINF PREMIUM 1 PDX PWD 400G(1CAN) MX,Formula Infatil
1260157,HAPPINF PREMIUM 1 PDX PWD 900G (1CAN) MX,Formula Infatil
1246764,HAPPINF PREMIUM 1 POGO PWD 400G (1CAN)MX,Formula Infatil
1246763,HAPPINF PREMIUM 1 POGO PWD 900G (1CAN)MX,Formula Infatil
1271624,HAPPINF PREMIUM 1 W/PDX PWD 900G(6CAN)MX,Formula Infatil
1200188,HAPPINF SOYA PREM PWD 900G 1TRAYX6CAN MX,Formula Infatil
1273443,HAPPINF SOYA PREM PWD 900G(1TRAYX6CAN)MX,Formula Infatil
1265682,HAPPINF SOYA PREMIUM PWD 400G (1CAN) MX,Formula Infatil
1265693,HAPPINF SOYA PREMIUM PWD 900G (1CAN) MX,Formula Infatil
1200062,ENFAMOM PWD CHOC 400G (1CAN) MX,Formula Infatil
1200063,ENFAMOM PWD VAN 400G (1CAN) MX,Formula Infatil
1260993,CATAPRO PREM 2 PWD 900G (2CAN)DUOPACK MX,Formula Infatil
1260351,CATAPRO PREM 2 W/PDX PWD 1.4KG (6CAN) MX,Formula Infatil
1260159,CATAPRO PREMIUM 2 PDX PWD 400G (1CAN) MX,Formula Infatil
1246749,CATAPRO PREMIUM 2 POGO PWD 400G(1CAN)MX,Formula Infatil
1246750,CATAPRO PREMIUM 2 POGO PWD 900G(1CAN) MX,Formula Infatil
1260158,CATAPRO PREMIUM 2 PWD PREM 900G(1CAN)MX,Formula Infatil
1274634,CNTG PREM 3 PWD 900G (2CAN) DUOPACK MX,Formula Infatil
1262796,CNTG PREM 3 PWD BL 900G(2CAN) DUOPACK MX,Formula Infatil
1277154,CNTG PREMIUM3 PWD 900G+180G(1PK)PROMO MX,Formula Infatil
1279859,CNTG PREMIUM3 PWD1500G+180G(1PK)PROMO MX,Formula Infatil
1261826,CNTGPREM3 PWD900G+180GVAN(1PACK)PROMO MX,Formula Infatil
1270463,CNTGPREM3 VAN PWD 900G(1CAN)HUG PROMO MX,Formula Infatil
1281539,CNTGPREMIUM3 PWD900G 1PACKNUBYBTLPROMOMX,Formula Infatil
1215247,ETNFIPWI PREM 24CAL NUR 2OZ (8X6BTL) US,Formula Infatil
1180376,FER-IN-SOL DRP (1BTLX30ML) MX,Formula Infatil
1247202,KIDFEL PWD CHOC NF 400G (12CAN) MX,Formula Infatil
1247204,KIDFEL PWD STW NF 400G (12CAN) MX,Formula Infatil
1247203,KIDFEL PWD VAN NF 400G (12CAN) MX,Formula Infatil
1170088,NUTRIMI PREMIUM PWD 454G (6CAN) XSP,Formula Infatil
1180374,POLY-TA-SOL DRP (1BTLX30ML) MX,Formula Infatil
1167203,PREGESTA PWD 454G (6CAN) XSP,Formula Infatil
1265691,PRASOBEE POWDER 1KG (1CAN) MX/VE,Formula Infatil
1199842,PROVIT PWD CHOC 400G (1CAN) MX,Formula Infatil
1199943,PROVIT PWD STW 400G (1CAN) MX,Formula Infatil
1199944,PROVIT PWD VAN 400G (1CAN) MX,Formula Infatil
1242439,TUSFACAT PWD CHOC 400G  (1CAN) NF MX,Formula Infatil
1242437,TUSFACAT PWD STW 400G  (1CAN) NF MX,Formula Infatil
1242609,TUSFACAT PWD VAN 400G (1CAN) NF MX,Formula Infatil
1180375,PRI-BI-SOL DRP (1BTLX30ML) MX,Formula Infatil
